mode,load,0_densenet169-16,1_efficientnet_b5-16,2_resnet152-4
mps-uncap,0.8,24.107933044433594,21.25096321105957,15.975236892700195
mps-uncap,0.9,27.49013900756836,22.915124893188477,20.409822463989258
mps-uncap,1.0,30.265212059020996,24.34539794921875,23.169636726379395
mps-uncap,0.5,17.777562141418457,17.292022705078125,13.696432113647461
mps-uncap,0.6,17.900466918945312,17.93801784515381,13.870000839233398
mps-uncap,0.7,20.563840866088867,18.502235412597656,14.389991760253906
mps-uncap,0.1,23.78976345062256,20.965576171875,17.702937126159668
mps-uncap,0.2,18.09096336364746,20.44987678527832,17.337560653686523
mps-uncap,0.3,17.74120330810547,17.071247100830078,17.066001892089844
mps-uncap,0.4,17.288684844970703,16.860008239746094,15.584230422973633
