mode,load,0_densenet169-16,1_efficientnet_b5-16,2_resnet152-4
mps-uncap,0.8,34.238338470458984,28.12027931213379,24.598360061645508
mps-uncap,0.9,30.831336975097656,26.679277420043945,24.59406852722168
mps-uncap,1.0,35.070180892944336,26.549339294433594,25.431394577026367
mps-uncap,0.5,32.15599060058594,25.148391723632812,24.62601661682129
mps-uncap,0.6,32.1354866027832,26.021718978881836,23.18263053894043
mps-uncap,0.7,32.28902816772461,26.11827850341797,22.91274070739746
mps-uncap,0.1,27.38499641418457,24.39713478088379,24.28269386291504
mps-uncap,0.2,29.321670532226562,25.501251220703125,25.06089210510254
mps-uncap,0.3,31.390905380249023,27.249813079833984,23.838043212890625
mps-uncap,0.4,31.841516494750977,25.68793296813965,23.968219757080078
