mode,load,0_densenet169-16,1_efficientnet_b5-16,2_resnet152-4
mps-uncap,0.8,0.012159347534179688,0.011444091796875,0.012159347534179688
mps-uncap,0.9,0.013113021850585938,0.011444091796875,0.012159347534179688
mps-uncap,1.0,0.013589859008789062,0.013113021850585938,0.012159347534179688
mps-uncap,0.5,0.013113021850585938,0.01239776611328125,0.011920928955078125
mps-uncap,0.6,0.013113021850585938,0.01049041748046875,0.012159347534179688
mps-uncap,0.7,0.010728836059570312,0.010728836059570312,0.012159347534179688
mps-uncap,0.1,0.0171661376953125,0.018596649169921875,0.020742416381835938
mps-uncap,0.2,0.019311904907226562,0.019550323486328125,0.012636184692382812
mps-uncap,0.3,0.012636184692382812,0.013113021850585938,0.01239776611328125
mps-uncap,0.4,0.013113021850585938,0.013589859008789062,0.012159347534179688
