mode,load,0_densenet169-16,1_efficientnet_b5-16,2_resnet152-4
mps-uncap,0.8,29.289722442626953,32.80305862426758,19.58012580871582
mps-uncap,0.9,43.90585422515869,65.93799591064453,33.769845962524414
mps-uncap,1.0,218.0413007736206,224.17879104614258,186.85293197631836
mps-uncap,0.5,21.018624305725098,19.97995376586914,16.435623168945312
mps-uncap,0.6,23.86331558227539,22.131919860839844,16.530513763427734
mps-uncap,0.7,26.72553062438965,25.017738342285156,17.039895057678223
mps-uncap,0.1,23.898601531982422,21.067380905151367,17.81761646270752
mps-uncap,0.2,21.46315574645996,21.130084991455078,17.683982849121094
mps-uncap,0.3,19.817113876342773,18.225669860839844,17.583608627319336
mps-uncap,0.4,18.3260440826416,18.043994903564453,17.247915267944336
