mode,load,0_densenet169-16,1_efficientnet_b5-16,2_resnet152-4
mps-uncap,0.8,126.84758901596079,158.04842948913557,74.5640373229978
mps-uncap,0.9,211.42514944076575,497.7987551689145,188.20220470428484
mps-uncap,1.0,1666.9460701942446,1042.4088859558108,548.4753727912905
mps-uncap,0.5,55.74961185455323,57.00576305389408,48.397684097290025
mps-uncap,0.6,102.41267204284671,82.03548192977905,50.76159954071048
mps-uncap,0.7,91.29793643951413,108.35383415222171,59.16717052459719
mps-uncap,0.1,41.0498547554016,34.13903236389162,33.586874008178704
mps-uncap,0.2,45.135650634765646,39.718592166900635,38.00767421722413
mps-uncap,0.3,46.572890281677246,42.409515380859375,37.91609764099122
mps-uncap,0.4,49.619586467742906,55.30210494995115,38.68765830993652
