mode,load,0_densenet169-16,1_efficientnet_b5-16,2_resnet152-4
mps-uncap,0.8,166.3966178894043,201.74789428710938,107.90896415710449
mps-uncap,0.9,254.54401969909668,543.4627532958984,221.36878967285156
mps-uncap,1.0,1728.651762008667,1161.696195602417,591.0055637359619
mps-uncap,0.5,57.393789291381836,62.29853630065918,56.731224060058594
mps-uncap,0.6,128.57413291931152,91.45236015319824,73.27938079833984
mps-uncap,0.7,101.49121284484863,150.36606788635254,82.84687995910645
mps-uncap,0.1,22.838592529296875,17.277956008911133,19.809722900390625
mps-uncap,0.2,39.67785835266113,27.408361434936523,32.325029373168945
mps-uncap,0.3,35.9797477722168,35.654306411743164,44.36469078063965
mps-uncap,0.4,40.779829025268555,53.228139877319336,32.84335136413574
