mode,load,0_densenet169-16,1_efficientnet_b5-16,2_resnet152-4
mps-uncap,0.8,12.143135070800781,15.107393264770508,7.4615478515625
mps-uncap,0.9,12.279510498046875,15.01321792602539,7.282495498657227
mps-uncap,1.0,12.607336044311523,15.204191207885742,7.400035858154297
mps-uncap,0.5,12.232303619384766,15.070915222167969,7.493495941162109
mps-uncap,0.6,12.152433395385742,14.991044998168945,7.360935211181641
mps-uncap,0.7,12.130022048950195,14.986515045166016,7.5359344482421875
mps-uncap,0.1,12.167930603027344,15.029430389404297,7.611513137817383
mps-uncap,0.2,12.14742660522461,15.028238296508789,7.426261901855469
mps-uncap,0.3,12.247323989868164,15.064716339111328,7.420539855957031
mps-uncap,0.4,12.149810791015625,15.04969596862793,7.439613342285156
