mode,load,0_densenet169-16,1_efficientnet_b5-16,2_resnet152-4
mps-uncap,0.8,198.4262466430664,225.4042625427246,130.01394271850586
mps-uncap,0.9,279.3126106262207,566.7109489440918,245.4512119293213
mps-uncap,1.0,1759.6821784973145,1186.6812705993652,612.7681732177734
mps-uncap,0.5,77.95357704162598,80.61385154724121,73.35662841796875
mps-uncap,0.6,160.17866134643555,114.51506614685059,85.03365516662598
mps-uncap,0.7,131.81829452514648,167.0684814453125,98.96159172058105
mps-uncap,0.1,47.2414493560791,37.26053237915039,36.188602447509766
mps-uncap,0.2,56.36477470397949,42.39225387573242,46.03385925292969
mps-uncap,0.3,59.97729301452637,55.65357208251953,57.38472938537598
mps-uncap,0.4,62.51215934753418,68.39585304260254,47.09196090698242
