mode,load,0_resnet34-8,1_resnet50-4,2_vgg13-2
mps-uncap,0.8,4.468321800231934,4.273414611816406,2.300739288330078
mps-uncap,0.9,11.518120765686035,152.59552001953125,15.863418579101562
mps-uncap,1.0,3497.234582901001,939.4279718399048,1599.9236106872559
mps-uncap,0.5,0.02193450927734375,0.02193450927734375,0.02288818359375
mps-uncap,0.6,0.021457672119140625,0.03135204315185547,0.024557113647460938
mps-uncap,0.7,1.414656639099121,1.9023418426513672,0.9601116180419922
mps-uncap,0.1,0.040531158447265625,0.030755996704101562,0.0400543212890625
mps-uncap,0.2,0.029087066650390625,0.029325485229492188,0.02765655517578125
mps-uncap,0.3,0.028848648071289062,0.0286102294921875,0.027179718017578125
mps-uncap,0.4,0.025987625122070312,0.023603439331054688,0.025033950805664062
