mode,load,0_resnet34-8,1_resnet50-4,2_vgg13-2
mps-uncap,0.8,7.65061378479004,7.0119380950927725,3.291749954223633
mps-uncap,0.9,7.101607322692872,8.393287658691406,3.3869266510009766
mps-uncap,1.0,8.02006721496582,7.46917724609375,3.4368038177490234
mps-uncap,0.5,6.450986862182617,8.245372772216797,2.9430389404296875
mps-uncap,0.6,6.963253021240234,6.776070594787598,3.056979179382324
mps-uncap,0.7,7.468461990356445,6.767034530639648,3.2058238983154297
mps-uncap,0.1,8.40916633605957,11.45486831665039,3.113865852355957
mps-uncap,0.2,8.150863647460938,11.304378509521484,2.688312530517578
mps-uncap,0.3,8.114337921142578,10.861659049987793,2.8287172317504883
mps-uncap,0.4,7.530927658081055,9.10181999206543,2.9338598251342773
