mode,load,0_resnet34-8,1_resnet50-4,2_vgg13-2
mps-uncap,0.8,22.55244255065919,20.396423339843743,10.693168640136719
mps-uncap,0.9,44.58374977111818,669.7123050689697,46.33688926696777
mps-uncap,1.0,6613.514757156373,2269.700860977173,2822.812795639038
mps-uncap,0.5,5.610322952270508,7.9439401626586905,2.5735855102539076
mps-uncap,0.6,7.280588150024414,8.492612838745117,3.741264343261717
mps-uncap,0.7,11.328458786010742,11.823511123657227,6.04047775268555
mps-uncap,0.1,3.023290634155273,6.044626235961914,0.04982948303222656
mps-uncap,0.2,5.883216857910152,8.838653564453125,1.17015838623047
mps-uncap,0.3,6.44211769104004,8.811974525451664,1.883387565612793
mps-uncap,0.4,5.804300308227539,8.484172821044929,2.141714096069336
