mode,load,0_resnet34-8,1_resnet50-4,2_vgg13-2
mps-uncap,0.8,6.197452545166016,6.03485107421875,2.72369384765625
mps-uncap,0.9,6.560325622558594,7.625818252563477,3.009319305419922
mps-uncap,1.0,7.488489151000977,6.88934326171875,3.1075477600097656
mps-uncap,0.5,5.289673805236816,5.789756774902344,2.2394657135009766
mps-uncap,0.6,4.9228668212890625,5.4939985275268555,2.2890567779541016
mps-uncap,0.7,5.384325981140137,5.682229995727539,2.446889877319336
mps-uncap,0.1,8.040189743041992,11.003732681274414,2.5309324264526367
mps-uncap,0.2,7.796525955200195,10.821342468261719,2.424001693725586
mps-uncap,0.3,7.508754730224609,8.503198623657227,2.376556396484375
mps-uncap,0.4,6.133079528808594,6.90770149230957,2.2881031036376953
