mode,load,0_densenet161-8,1_densenet201-16,2_densenet201-2
mps-uncap,0.8,43.13373565673828,62.60390281677245,39.61374759674073
mps-uncap,0.9,87.24408149719238,113.58757019042966,80.28483390808105
mps-uncap,1.0,1481.981635093689,1108.9393615722656,168.0240631103516
mps-uncap,0.5,16.10975265502931,19.41561698913574,14.815855026245119
mps-uncap,0.6,18.395709991455078,23.389887809753425,18.634939193725582
mps-uncap,0.7,31.535983085632324,36.33453845977784,25.638103485107422
mps-uncap,0.1,0.9948968887329216,0.07071495056152344,3.3552169799804608
mps-uncap,0.2,9.374380111694336,7.627892494201661,11.128044128417969
mps-uncap,0.3,13.629055023193363,11.627674102783203,11.988329887390147
mps-uncap,0.4,13.312196731567385,14.209604263305664,14.29576873779297
