mode,load,0_resnet152-16,1_squeezenet1_1-8,2_vgg13-4
mps-uncap,0.6,98.46711158752441,32.111406326293945,20.23601531982422
mig,0.6,228.99127006530762,32.16099739074707,74.32866096496582
mps-uncap,0.7,149.9929428100586,57.50703811645508,23.517131805419922
mig,0.7,274.4879722595215,40.25578498840332,97.15604782104492
mps-uncap,0.8,141.4346694946289,65.25015830993652,33.637046813964844
mig,0.8,374.7589588165283,82.58390426635742,181.84947967529297
mps-uncap,0.9,270.6892490386963,212.02683448791504,32.86910057067871
mig,0.9,471.55046463012695,213.42897415161133,325.6032466888428
mps-uncap,1.0,453.2427787780762,1498.4664916992188,44.84748840332031
mig,1.0,1377.7854442596436,1314.9609565734863,690.3786659240723
mps-uncap,1.1,1254.8036575317383,15330.528259277344,39.628028869628906
mig,1.1,8836.779356002808,7037.1763706207275,7978.018045425415
mps-uncap,1.2,5505.506277084351,28618.537425994873,53.65753173828125
mig,1.2,14847.45717048645,14237.46943473816,13937.096118927002
mps-uncap,1.3,16457.194089889526,35730.72814941406,46.28705978393555
mig,1.3,20374.802827835083,19621.727228164673,19051.964044570923
