mode,load,0_alexnet-32,1_efficientnet_b6-2,2_resnet18-2
mps-uncap,0.8,2.58932113647461,16.24157428741455,2.6517629623413086
mps-uncap,0.9,2.6073455810546875,17.232441902160645,2.671957015991211
mps-uncap,1.0,2.5489330291748047,18.310928344726562,2.7201175689697266
mps-uncap,0.5,2.5022029876708984,17.322111129760742,2.9378175735473633
mps-uncap,0.6,2.526521682739258,15.816497802734375,2.790212631225586
mps-uncap,0.7,2.4924278259277344,16.65472984313965,2.702474594116211
mps-uncap,0.1,2.3586273193359375,24.88875389099121,3.1447410583496094
mps-uncap,0.2,2.3920536041259766,24.48573112487793,3.0889511108398438
mps-uncap,0.3,2.4263858795166016,18.558740615844727,2.9854774475097656
mps-uncap,0.4,2.4390220642089844,17.908334732055664,3.0241012573242188
