mode,load,0_alexnet-32,1_efficientnet_b6-2,2_resnet18-2
mps-uncap,0.8,2.1049976348876953,8.409619331359863,0.7090568542480469
mps-uncap,0.9,4.392862319946289,15.725255012512207,1.9170045852661133
mps-uncap,1.0,18.835902214050293,369.7289228439331,11.550068855285645
mps-uncap,0.5,0.041961669921875,0.043511390686035156,0.04363059997558594
mps-uncap,0.6,0.2573728561401367,0.05364418029785156,0.03647804260253906
mps-uncap,0.7,1.0474920272827148,1.974940299987793,0.23996829986572266
mps-uncap,0.1,0.0457763671875,0.05924701690673828,0.047206878662109375
mps-uncap,0.2,0.043511390686035156,0.05745887756347656,0.044345855712890625
mps-uncap,0.3,0.04124641418457031,0.051975250244140625,0.042438507080078125
mps-uncap,0.4,0.04482269287109375,0.051975250244140625,0.04601478576660156
