mode,load,0_alexnet-32,1_efficientnet_b6-2,2_resnet18-2
mps-uncap,0.8,21.920261383056634,102.40344285964974,14.147050380706794
mps-uncap,0.9,38.10409545898437,147.84438133239746,28.653585910797112
mps-uncap,1.0,76.81648731231682,1071.107716560364,102.96619653701781
mps-uncap,0.5,9.175062179565428,41.832551956176744,9.832618236541713
mps-uncap,0.6,10.791442394256585,50.206670761108384,9.70420360565185
mps-uncap,0.7,14.752080440521206,117.08376646041826,10.12689590454103
mps-uncap,0.1,4.3079471588134775,43.548178672790414,5.417823791503904
mps-uncap,0.2,5.095231533050531,44.122467041015625,6.93736076354981
mps-uncap,0.3,6.360826492309569,42.49587059021006,7.904362678527833
mps-uncap,0.4,7.275528907775877,45.72799682617179,9.462904930114737
