mode,load,0_densenet201-2,1_inception_v3-8,2_resnet101-2
mps-uncap,0.8,54.64081764221193,21.305274963378906,17.23051071166993
mps-uncap,0.9,99.61106777191168,45.34378051757813,30.61985969543457
mps-uncap,1.0,295.27144432067877,435.21282672882074,96.56202793121338
mps-uncap,0.5,19.84090805053711,9.30790901184082,9.591102600097656
mps-uncap,0.6,23.650598526000984,10.27369499206543,10.489821434020996
mps-uncap,0.7,36.11559867858888,13.367414474487317,12.81566619873047
mps-uncap,0.1,6.793355941772466,5.9199333190918,8.054780960083015
mps-uncap,0.2,14.08696174621582,9.454917907714849,10.862493515014648
mps-uncap,0.3,12.37792968750001,10.023450851440431,10.011625289916992
mps-uncap,0.4,14.719724655151367,10.178089141845703,9.020996093749998
