mode,load,0_densenet201-2,1_inception_v3-8,2_resnet101-2
mps-uncap,0.8,13.081169128417969,6.932592391967773,5.9413909912109375
mps-uncap,0.9,13.083767890930176,6.964588165283203,5.980253219604492
mps-uncap,1.0,13.055038452148438,6.998944282531738,5.99217414855957
mps-uncap,0.5,14.45159912109375,8.65776538848877,8.20910930633545
mps-uncap,0.6,13.912916183471681,7.505035400390624,6.888389587402344
mps-uncap,0.7,13.300132751464844,6.920289993286134,6.095218658447266
mps-uncap,0.1,28.855037689208984,13.394737243652344,13.419961929321289
mps-uncap,0.2,21.696805953979492,12.920618057250977,13.180780410766602
mps-uncap,0.3,20.80550193786621,12.307024002075195,11.615657806396486
mps-uncap,0.4,15.337705612182617,9.62519645690918,9.331250190734863
