mode,load,0_densenet201-2,1_inception_v3-8,2_resnet101-2
mps-uncap,0.8,25.698423385620117,11.234521865844727,9.80532169342041
mps-uncap,0.9,44.84295845031738,17.808198928833008,14.133930206298828
mps-uncap,1.0,113.15512657165527,103.6597490310669,29.831528663635254
mps-uncap,0.5,15.334606170654297,8.385539054870605,7.795572280883789
mps-uncap,0.6,16.791582107543945,7.912397384643555,7.485389709472656
mps-uncap,0.7,20.67732810974121,8.55112075805664,8.071184158325195
mps-uncap,0.1,21.6829776763916,12.099027633666992,12.132883071899414
mps-uncap,0.2,20.885705947875977,12.077093124389648,12.323856353759766
mps-uncap,0.3,15.399932861328125,9.804487228393555,9.433984756469727
mps-uncap,0.4,15.009880065917969,9.174466133117676,8.771181106567383
