mode,load,0_densenet201-2,1_inception_v3-8,2_resnet101-2
mps-uncap,0.8,12.514114379882812,6.293773651123047,5.539178848266602
mps-uncap,0.9,12.766003608703613,6.620645523071289,5.673408508300781
mps-uncap,1.0,12.7716064453125,6.717085838317871,5.728721618652344
mps-uncap,0.5,12.473464012145996,6.376504898071289,5.576848983764648
mps-uncap,0.6,12.375831604003906,5.955934524536133,5.525112152099609
mps-uncap,0.7,12.364864349365234,6.004810333251953,5.558252334594727
mps-uncap,0.1,21.31187915802002,11.88349723815918,11.846542358398438
mps-uncap,0.2,16.728878021240234,11.482715606689453,9.609222412109375
mps-uncap,0.3,13.757705688476562,8.31460952758789,7.968902587890625
mps-uncap,0.4,12.728691101074219,7.908463478088379,7.048606872558594
