mode,load,0_densenet169-32,1_resnet152-16,2_squeezenet1_1-2
mps-uncap,0.8,34.31501388549805,29.552936553955078,4.176497459411621
mps-uncap,0.9,35.85004806518555,29.690194129943848,4.239082336425781
mps-uncap,1.0,36.60616874694824,30.127620697021484,4.584074020385742
mps-uncap,0.5,32.48028755187988,27.54669189453125,3.5247802734375
mps-uncap,0.6,33.69455337524414,28.10077667236328,3.4363269805908203
mps-uncap,0.7,34.419870376586914,28.68788242340088,3.6712646484374996
mps-uncap,0.1,27.033710479736328,20.416879653930664,2.8066635131835938
mps-uncap,0.2,28.820753097534176,25.05793571472168,2.8209686279296875
mps-uncap,0.3,29.778480529785156,25.044608116149906,2.945232391357422
mps-uncap,0.4,30.959224700927738,26.88741683959961,3.220367431640625
