mode,load,0_densenet169-32,1_resnet152-16,2_squeezenet1_1-2
mps-uncap,0.8,17.356514930725098,13.690710067749023,1.1037588119506836
mps-uncap,0.9,61.53857707977295,37.35387325286865,2.668142318725586
mps-uncap,1.0,554.5684099197388,315.1024580001831,11.064767837524414
mps-uncap,0.5,0.05936622619628906,0.05269050598144531,0.04172325134277344
mps-uncap,0.6,0.057220458984375,0.05817413330078125,0.0438690185546875
mps-uncap,0.7,8.572816848754883,2.444148063659668,0.12683868408203125
mps-uncap,0.1,0.0591278076171875,0.059604644775390625,0.04649162292480469
mps-uncap,0.2,0.061392784118652344,0.05936622619628906,0.0438690185546875
mps-uncap,0.3,0.06008148193359375,0.057697296142578125,0.04315376281738281
mps-uncap,0.4,0.06008148193359375,0.05555152893066406,0.04220008850097656
