mode,load,0_densenet169-32,1_resnet152-16,2_squeezenet1_1-2
mps-uncap,0.8,32.240986824035645,25.96151828765869,2.3289918899536133
mps-uncap,0.9,34.29579734802246,27.860045433044434,2.4597644805908203
mps-uncap,1.0,35.343170166015625,28.687119483947754,2.7565956115722656
mps-uncap,0.5,22.66514301300049,15.015125274658203,2.3865699768066406
mps-uncap,0.6,25.828242301940918,16.237378120422363,2.3851394653320312
mps-uncap,0.7,28.784513473510742,22.779464721679688,2.28118896484375
mps-uncap,0.1,20.92885971069336,17.766237258911133,2.4563074111938477
mps-uncap,0.2,20.693182945251465,17.8987979888916,2.4715662002563477
mps-uncap,0.3,20.885348320007324,17.36319065093994,2.471446990966797
mps-uncap,0.4,21.184682846069336,15.738725662231445,2.420186996459961
