mode,load,0_densenet169-32,1_resnet152-16,2_squeezenet1_1-2
mps-uncap,0.8,108.17670822143556,107.84661769866943,12.412548065185547
mps-uncap,0.9,255.12292385101327,185.30144691467282,16.69454574584961
mps-uncap,1.0,3094.8098659515395,1199.3033409118652,41.11213684082034
mps-uncap,0.5,58.65707397460936,40.22641181945801,5.978107452392578
mps-uncap,0.6,61.74588203430176,46.874594688415534,6.784677505493164
mps-uncap,0.7,87.44435310363771,69.85452175140381,7.86590576171875
mps-uncap,0.1,28.38425636291504,24.692726135253913,3.035426139831543
mps-uncap,0.2,31.04560375213623,27.141189575195316,3.7524223327636737
mps-uncap,0.3,38.92529010772705,27.677321434020996,4.483318328857422
mps-uncap,0.4,43.319702148437514,33.237409591674826,5.035734176635742
