mode,load,0_efficientnet_b6-2,1_inception_v3-16,2_resnet50-4
mps-uncap,0.8,136.09576225280762,19.23668384552002,34.88755226135254
mps-uncap,0.9,3507.6003074645996,89.79678153991699,513.2825374603271
mps-uncap,1.0,6102.067947387695,116.03987216949463,5403.051018714905
mps-uncap,0.5,26.981353759765625,10.81860065460205,6.696105003356934
mps-uncap,0.6,30.217528343200684,12.00711727142334,8.521795272827148
mps-uncap,0.7,54.294586181640625,19.173502922058105,11.326789855957031
mps-uncap,0.1,20.62678337097168,19.279003143310547,10.949015617370605
mps-uncap,0.2,20.000696182250977,14.931917190551758,8.886098861694336
mps-uncap,0.3,19.82903480529785,11.214017868041992,7.017612457275391
mps-uncap,0.4,20.359039306640625,11.146783828735352,6.291627883911133
