mode,load,0_efficientnet_b6-2,1_inception_v3-16,2_resnet50-4
mps-uncap,0.8,418.31872463226324,36.10551357269287,98.44136238098145
mps-uncap,0.9,6343.134212493897,248.56748580932623,1158.90531539917
mps-uncap,1.0,10034.29822921753,351.21264457702625,9785.011315345764
mps-uncap,0.5,42.236089706420906,12.51940727233887,9.820151329040527
mps-uncap,0.6,51.6054153442383,17.257332801818848,14.189672470092775
mps-uncap,0.7,141.13054275512695,38.272547721862786,24.50070381164552
mps-uncap,0.1,9.315896034240728,8.945941925048828,6.759762763977051
mps-uncap,0.2,12.972593307495117,8.595418930053707,7.358217239379884
mps-uncap,0.3,17.43495464324951,9.025096893310547,6.814241409301758
mps-uncap,0.4,24.94549751281738,10.51011085510254,6.966710090637207
