mode,load,0_efficientnet_b5-4,1_efficientnet_b5-4,2_efficientnet_b5-4,3_efficientnet_b5-4
mig,0.1,43.01023483276367,47.09672927856445,43.42317581176758,42.58108139038086
mig,0.2,37.720441818237305,42.95706748962402,45.59493064880371,64.5589828491211
mig,0.3,61.118125915527344,56.45251274108887,35.82882881164551,93.83726119995117
mig,0.4,71.86555862426758,73.60386848449707,88.46211433410645,111.66691780090332
mig,0.5,84.16438102722168,96.14777565002441,100.88920593261719,204.40030097961426
mig,0.6,158.16688537597656,99.36380386352539,157.6244831085205,226.45831108093262
mig,0.7,223.3884334564209,198.38643074035645,200.08611679077148,263.07010650634766
mig,0.8,350.77977180480957,233.95848274230957,312.73555755615234,656.3596725463867
mig,0.9,3302.4895191192627,519.9167728424072,713.0095958709717,1346.229076385498
mig,1.0,6116.323232650757,5901.898384094238,5623.802423477173,4912.0283126831055
