mode,load,0_efficientnet_b5-4,1_efficientnet_b5-4,2_efficientnet_b5-4,3_efficientnet_b5-4
mig,0.1,22.06707000732422,19.487619400024414,20.22838592529297,28.08558940887451
mig,0.2,17.415761947631836,17.366766929626465,17.39025115966797,28.08237075805664
mig,0.3,16.844749450683594,16.689538955688477,16.815662384033203,28.10359001159668
mig,0.4,17.019271850585938,16.896843910217285,17.17829704284668,28.275728225708008
mig,0.5,19.02627944946289,20.85399627685547,17.914891242980957,33.63502025604248
mig,0.6,24.750709533691406,24.84416961669922,25.830507278442383,44.32415962219238
mig,0.7,30.52055835723877,32.81450271606445,33.63490104675293,56.59937858581543
mig,0.8,60.80782413482666,56.719303131103516,50.33004283905029,99.03812408447266
mig,0.9,1340.0733470916748,136.8086338043213,186.54954433441162,523.3616828918457
mig,1.0,3348.83451461792,3407.8032970428467,2334.962487220764,2898.9670276641846
