mode,load,0_efficientnet_b5-4,1_efficientnet_b5-4,2_efficientnet_b5-4,3_efficientnet_b5-4
mig,0.1,18.889546394348145,18.173933029174805,18.398046493530273,28.037428855895996
mig,0.2,16.318321228027344,16.365528106689453,16.237735748291016,28.038501739501953
mig,0.3,15.871167182922363,15.862584114074707,15.890836715698242,28.028488159179688
mig,0.4,15.781641006469727,15.751481056213379,15.623092651367188,28.0759334564209
mig,0.5,15.428543090820312,15.640974044799805,15.611767768859863,28.136372566223145
mig,0.6,15.525102615356445,15.730857849121094,15.772819519042969,28.12981605529785
mig,0.7,15.335798263549805,15.383481979370117,15.703439712524414,28.191328048706055
mig,0.8,15.530109405517578,15.522956848144531,15.69211483001709,28.201937675476074
mig,0.9,15.862345695495605,15.496253967285156,15.478253364562988,28.17678451538086
mig,1.0,15.578746795654297,15.292882919311523,15.475034713745117,28.20563316345215
