mode,load,0_efficientnet_b5-4,1_efficientnet_b5-4,2_efficientnet_b5-4,3_efficientnet_b5-4
mig,0.1,0.012636184692382812,0.01239776611328125,0.012159347534179688,0.013113021850585938
mig,0.2,0.012636184692382812,0.012636184692382812,0.01049041748046875,0.01239776611328125
mig,0.3,0.012159347534179688,0.012636184692382812,0.01239776611328125,0.012636184692382812
mig,0.4,0.012159347534179688,0.01239776611328125,0.011920928955078125,0.011444091796875
mig,0.5,0.01239776611328125,0.01049041748046875,0.011920928955078125,0.012636184692382812
mig,0.6,0.01239776611328125,0.012636184692382812,0.012636184692382812,0.010251998901367188
mig,0.7,0.009775161743164062,0.012159347534179688,0.012636184692382812,0.01049041748046875
mig,0.8,0.010251998901367188,0.01239776611328125,0.01239776611328125,0.013113021850585938
mig,0.9,0.015974044799804688,0.012636184692382812,0.012874603271484375,0.012874603271484375
mig,1.0,0.014543533325195312,0.0133514404296875,0.016689300537109375,0.017881393432617188
