mode,load,0_efficientnet_b5-4,1_efficientnet_b5-4,2_efficientnet_b5-4,3_efficientnet_b5-4
mig,0.1,6.718492507934582,8.544301986694336,8.003711700439453,0.05304813385009762
mig,0.2,12.139320373535165,12.376499176025387,11.683034896850586,17.80791282653811
mig,0.3,15.358257293701174,14.775753021240234,14.504098892211918,26.114320755004886
mig,0.4,18.237781524658207,18.451237678527836,24.832487106323242,32.09676742553712
mig,0.5,27.487993240356452,32.84292221069336,29.994845390319824,47.35243320465088
mig,0.6,42.77043342590332,37.79940605163574,42.11678504943848,80.3741455078125
mig,0.7,75.13439655303955,63.43514919281006,70.53136825561525,113.79961967468276
mig,0.8,142.4479246139526,129.77683544158936,114.26758766174318,281.089186668396
mig,0.9,3027.7960777282715,265.5401706695557,470.4524040222168,1045.0370788574219
mig,1.0,5594.5831298828125,5528.099727630615,4890.3358697891235,4609.338712692261
