mode,load,0_mobilenet_v2-32,1_mobilenet_v3_small-2,2_resnet152-32,3_vgg13-2
mps-uncap,1.0,0.0007152557373046875,0.01049041748046875,0.000476837158203125,0.0021457672119140625
