mode,load,0_densenet121-8,1_densenet169-16,2_resnet50-16
mps-uncap,0.8,116.4745569229126,183.46595764160156,102.76265144348147
mps-uncap,0.9,141.6344404220581,779.754638671875,749.6095657348634
mps-uncap,1.0,5458.384656906128,6742.408227920532,5790.280342102052
mps-uncap,0.5,32.23276138305664,43.16146373748781,23.140907287597656
mps-uncap,0.6,41.407322883605964,52.34322547912599,28.815031051635742
mps-uncap,0.7,62.65745162963871,85.47322750091556,43.801069259643555
mps-uncap,0.1,28.42555046081543,33.344697952270515,13.141298294067383
mps-uncap,0.2,28.14452648162842,31.797385215759284,14.973068237304691
mps-uncap,0.3,24.939298629760742,30.1572322845459,16.81818962097169
mps-uncap,0.4,25.050997734069824,40.34082889556884,20.088052749633786
