mode,load,0_densenet121-8,1_densenet169-16,2_resnet50-16
mps-uncap,0.8,20.796775817871094,31.575679779052734,10.342836380004883
mps-uncap,0.9,19.73748207092285,34.61647033691406,11.56163215637207
mps-uncap,1.0,23.90599250793457,35.49623489379883,11.188268661499023
mps-uncap,0.5,14.00613784790039,19.819021224975586,9.095907211303711
mps-uncap,0.6,14.532327651977539,21.68893814086914,9.2620849609375
mps-uncap,0.7,15.080451965332031,26.01325511932373,9.778738021850586
mps-uncap,0.1,21.900415420532227,25.834321975708008,10.685563087463379
mps-uncap,0.2,19.213557243347168,19.86098289489746,9.890198707580566
mps-uncap,0.3,14.748573303222656,19.524097442626953,9.008646011352539
mps-uncap,0.4,13.726115226745605,19.890785217285156,8.845806121826172
