mode,load,0_densenet121-8,1_densenet169-16,2_resnet50-16
mps-uncap,0.8,25.856153964996334,37.60416030883789,14.616899490356445
mps-uncap,0.9,22.798080444335938,36.46787405014038,14.924163818359377
mps-uncap,1.0,25.88671684265137,37.58915662765503,14.76287841796875
mps-uncap,0.5,24.612998962402344,31.49036645889281,15.789079666137711
mps-uncap,0.6,25.04572629928589,32.88543224334717,15.806198120117188
mps-uncap,0.7,25.745048522949222,37.69461393356323,15.316820144653315
mps-uncap,0.1,28.4616756439209,39.14829254150391,15.4166316986084
mps-uncap,0.2,27.79409885406494,30.929744243621826,13.73610734939575
mps-uncap,0.3,24.248318672180172,30.41790962219238,14.479627609252947
mps-uncap,0.4,22.191202640533444,34.22137498855591,15.671195983886717
