mode,load,0_densenet121-8,1_densenet169-16,2_resnet50-16
mps-uncap,0.8,234.29555654525743,271.61481857299805,181.10251426696803
mps-uncap,0.9,221.21607542037967,976.6573071479799,838.6186933517456
mps-uncap,1.0,5947.576141357423,7784.956290721893,6442.079486846924
mps-uncap,0.5,62.59036064147948,71.23427152633661,44.06309127807628
mps-uncap,0.6,78.36835622787474,105.2070999145504,52.70134210586547
mps-uncap,0.7,210.82410812377933,147.49078512191772,101.15256309509269
mps-uncap,0.1,47.260947227478034,43.25582504272466,21.494417190551758
mps-uncap,0.2,44.84458208084106,50.12817621231081,22.148239612579314
mps-uncap,0.3,38.388109207153306,44.852390289306605,27.46321678161623
mps-uncap,0.4,39.76135253906249,61.69216394424438,33.606476783752456
