mode,load,0_densenet121-8,1_densenet169-16,2_resnet50-16
mps-uncap,0.8,11.980295181274414,16.68858528137207,6.966352462768555
mps-uncap,0.9,11.997461318969727,17.055273056030273,7.03883171081543
mps-uncap,1.0,11.96908950805664,18.51940155029297,7.1926116943359375
mps-uncap,0.5,11.849403381347656,16.744136810302734,6.9370269775390625
mps-uncap,0.6,11.900186538696289,16.919612884521484,6.870508193969727
mps-uncap,0.7,11.835813522338867,16.47782325744629,6.891727447509766
mps-uncap,0.1,12.189388275146484,16.65639877319336,8.02755355834961
mps-uncap,0.2,11.802434921264648,16.60752296447754,6.981849670410156
mps-uncap,0.3,11.831998825073242,16.761302947998047,6.927967071533203
mps-uncap,0.4,11.789321899414062,16.812562942504883,6.803035736083984
