mode,load,0_densenet121-8,1_densenet169-16,2_resnet50-16
mps-uncap,0.8,12.019157409667969,16.924619674682617,6.982564926147461
mps-uncap,0.9,12.212038040161133,19.16337013244629,7.260322570800781
mps-uncap,1.0,12.152910232543945,19.937515258789062,7.204771041870117
mps-uncap,0.5,11.91401481628418,16.87788963317871,6.957054138183594
mps-uncap,0.6,11.970043182373047,17.106294631958008,6.897449493408203
mps-uncap,0.7,11.887073516845703,16.54958724975586,6.908893585205078
mps-uncap,0.1,13.230323791503906,17.46654510498047,8.039474487304688
mps-uncap,0.2,12.036561965942383,16.861438751220703,6.999492645263672
mps-uncap,0.3,11.910676956176758,16.845226287841797,6.943464279174805
mps-uncap,0.4,11.835813522338867,17.012596130371094,6.839275360107422
