mode,load,0_resnet18-16,1_resnet18-8,2_vgg19-16
mps-uncap,1.0,1193.6962955984516,757.3101444361461,1015.2779288440036
mig,1.0,3022.1583821813706,1795.526816773637,380.70571840308594
