mode,load,0_densenet169-32,1_inception_v3-32,2_resnet50-16
mps-uncap,0.8,73.26691150665283,45.69258689880373,36.28706932067871
mps-uncap,0.9,192.6963329315186,133.4841251373291,67.32606887817384
mps-uncap,1.0,951.9423007965089,431.7138910293581,210.62922477722168
mps-uncap,0.5,23.871183395385742,11.015748977661133,7.903599739074722
mps-uncap,0.6,29.670357704162598,18.311786651611346,11.903858184814446
mps-uncap,0.7,47.566890716552734,21.695733070373535,16.0768747329712
mps-uncap,0.1,0.07772445678710946,0.06771087646484375,0.06794929504394531
mps-uncap,0.2,0.07610321044921876,0.07486343383789062,0.7092952728271491
mps-uncap,0.3,11.048030853271486,3.832435607910187,2.682876586914063
mps-uncap,0.4,15.44456481933595,8.06407928466798,5.599021911621091
