mode,load,0_densenet169-32,1_inception_v3-32,2_resnet50-16
mps-uncap,0.8,49.675941467285156,27.58622169494629,16.35432243347168
mps-uncap,0.9,79.14447784423828,44.41487789154053,25.481224060058594
mps-uncap,1.0,141.90268516540527,117.80226230621338,63.89510631561279
mps-uncap,0.5,29.565930366516113,15.1214599609375,9.069681167602539
mps-uncap,0.6,34.02912616729736,18.170475959777832,10.394811630249023
mps-uncap,0.7,39.586544036865234,20.03324031829834,12.362360954284668
mps-uncap,0.1,23.626089096069336,11.866331100463867,6.883502006530762
mps-uncap,0.2,24.809598922729492,11.877775192260742,6.793856620788574
mps-uncap,0.3,25.079011917114258,12.82811164855957,7.086753845214844
mps-uncap,0.4,27.076244354248047,14.384984970092773,7.662057876586914
