mode,load,0_densenet169-32,1_inception_v3-32,2_resnet50-16
mps-uncap,0.8,170.35483837127686,109.26760673522948,81.51544570922837
mps-uncap,0.9,344.39577102661144,345.34658193588314,145.37788391113278
mps-uncap,1.0,1513.8902378082282,1007.1042180061336,293.42994689941406
mps-uncap,0.5,54.07428741455078,30.745544433593743,21.315367221832318
mps-uncap,0.6,80.94573020935059,51.10992193222055,28.462181091308473
mps-uncap,0.7,98.2412338256835,52.21645832061772,38.22912216186529
mps-uncap,0.1,12.261362075805664,8.509588241577177,4.638965129852297
mps-uncap,0.2,22.053470611572266,13.278293609619167,9.393136501312265
mps-uncap,0.3,31.024599075317262,20.40904045104979,10.02749919891357
mps-uncap,0.4,40.02563476562501,22.91557312011718,16.89788818359374
