mode,load,0_densenet121-16,1_efficientnet_b6-32,2_resnet101-32
mps-uncap,0.8,431.92195892333984,941.4389133453369,539.090633392334
mps-uncap,0.9,2340.3830528259277,2913.844108581543,883.2886219024658
mps-uncap,1.0,9966.194868087769,6940.042018890381,4380.901336669922
mps-uncap,0.5,128.36885452270508,234.9395751953125,158.31327438354492
mps-uncap,0.6,216.45832061767578,747.2360134124756,337.0780944824219
mps-uncap,0.7,254.87351417541504,471.1763858795166,266.3896083831787
mps-uncap,0.1,59.87262725830078,112.76602745056152,56.10966682434082
mps-uncap,0.2,76.51638984680176,126.9998550415039,73.17209243774414
mps-uncap,0.3,100.21162033081055,130.51652908325195,104.14481163024902
mps-uncap,0.4,132.67087936401367,209.76972579956055,153.72252464294434
