mode,load,0_densenet121-16,1_efficientnet_b6-32,2_resnet101-32
mps-uncap,0.8,387.67147064208984,864.0332126617432,483.62573623657227
mps-uncap,0.9,2223.326568603516,2747.6923942565923,732.203395366669
mps-uncap,1.0,9775.978960990906,6717.274451255799,4297.513675689696
mps-uncap,0.5,99.9260950088501,187.3823070526123,121.61236763000494
mps-uncap,0.6,145.8477687835696,622.5847864151003,281.1019039154054
mps-uncap,0.7,185.8933520317078,357.91726350784285,220.70727348327634
mps-uncap,0.1,47.906506061553934,109.9376916885376,55.188291072845445
mps-uncap,0.2,50.40592193603515,101.76635265350336,55.99172592163086
mps-uncap,0.3,61.88383102416973,109.45950508117672,75.4845142364502
mps-uncap,0.4,76.97911500930778,179.27054405212394,125.28671264648436
