mode,load,0_densenet121-16,1_efficientnet_b6-32,2_resnet101-32
mps-uncap,0.8,12.020111083984375,38.84267807006836,19.815921783447266
mps-uncap,0.9,12.604236602783203,42.07038879394531,20.13564109802246
mps-uncap,1.0,46.75889015197754,78.77016067504883,44.919490814208984
mps-uncap,0.5,12.041807174682617,38.22159767150879,19.55413818359375
mps-uncap,0.6,11.873960494995117,38.32554817199707,19.72484588623047
mps-uncap,0.7,12.013435363769531,38.480520248413086,19.649982452392578
mps-uncap,0.1,13.164520263671875,40.30418395996094,19.8214054107666
mps-uncap,0.2,12.033700942993164,38.38515281677246,19.710779190063477
mps-uncap,0.3,11.857271194458008,38.33651542663574,19.697189331054688
mps-uncap,0.4,11.850833892822266,38.27261924743652,19.634246826171875
