mode,load,0_densenet121-16,1_efficientnet_b6-32,2_resnet101-32
mps-uncap,0.8,0.012159347534179688,0.01239776611328125,0.011682510375976562
mps-uncap,0.9,0.015020370483398438,0.01239776611328125,0.011920928955078125
mps-uncap,1.0,0.016689300537109375,0.023365020751953125,0.0152587890625
mps-uncap,0.5,0.012636184692382812,0.01239776611328125,0.011920928955078125
mps-uncap,0.6,0.01239776611328125,0.012159347534179688,0.011205673217773438
mps-uncap,0.7,0.011920928955078125,0.012636184692382812,0.011920928955078125
mps-uncap,0.1,0.012636184692382812,0.015020370483398438,0.015020370483398438
mps-uncap,0.2,0.0152587890625,0.012874603271484375,0.012159347534179688
mps-uncap,0.3,0.011920928955078125,0.010967254638671875,0.011444091796875
mps-uncap,0.4,0.012159347534179688,0.012636184692382812,0.011205673217773438
