mode,load,0_resnet101-32,1_resnet50-8,2_squeezenet1_0-16
mps-uncap,0.8,33.287644386291504,14.609098434448242,7.249116897583008
mps-uncap,0.9,36.99922561645508,14.44554328918457,8.25357437133789
mps-uncap,1.0,37.36257553100586,14.730691909790039,8.362770080566406
mps-uncap,0.5,26.55649185180664,8.989691734313965,5.055904388427734
mps-uncap,0.6,27.991294860839844,9.209394454956055,5.684375762939453
mps-uncap,0.7,30.137062072753906,11.301755905151367,6.314635276794434
mps-uncap,0.1,23.783206939697266,10.859966278076172,4.632711410522461
mps-uncap,0.2,24.31309223175049,10.882854461669922,4.441738128662109
mps-uncap,0.3,24.106264114379883,10.76054573059082,4.418015480041504
mps-uncap,0.4,25.03371238708496,9.998321533203125,4.534006118774414
