mode,load,0_resnet101-32,1_resnet50-8,2_squeezenet1_0-16
mps-uncap,0.8,318.93372535705555,221.0035610198975,76.4823246002197
mps-uncap,0.9,2677.627935409546,191.14272117614732,2137.227499485016
mps-uncap,1.0,5447.963826656342,738.6643266677856,7251.245985031128
mps-uncap,0.5,69.94639396667492,20.151927471160885,18.782422542571965
mps-uncap,0.6,90.29459953308105,29.10056114196773,24.479770660400526
mps-uncap,0.7,166.4854049682615,64.37731981277467,39.578902721405065
mps-uncap,0.1,23.59616756439209,9.428710937499988,5.462636947631838
mps-uncap,0.2,30.02092123031599,11.907253265380861,8.639097213745114
mps-uncap,0.3,28.548653125762947,14.182901382446278,9.302275180816638
mps-uncap,0.4,52.7997016906738,17.39322900772095,14.611823558807407
