mode,load,0_resnet101-32,1_resnet50-8,2_squeezenet1_0-16
mps-uncap,0.8,345.2775645256041,233.18160057067874,84.42926406860335
mps-uncap,0.9,2715.528087615967,205.7888889312744,2149.5504617691063
mps-uncap,1.0,5484.924092292786,754.5155239105226,7259.562950134276
mps-uncap,0.5,100.91694355010993,31.53108596801757,26.015262603759755
mps-uncap,0.6,124.6035099029541,41.60310745239256,32.37586021423349
mps-uncap,0.7,199.6823978424072,78.5124707221985,46.86935186386113
mps-uncap,0.1,54.25739288330078,20.170288085937454,13.643150329589847
mps-uncap,0.2,57.66899824142455,23.066005706787113,15.79537391662596
mps-uncap,0.3,53.29212665557862,26.103782653808583,16.452162265777545
mps-uncap,0.4,78.11065673828122,29.87855672836304,21.879048347473173
