mode,load,0_resnet101-32,1_resnet50-8,2_squeezenet1_0-16
mps-uncap,0.8,161.92805767059326,65.72628021240239,32.5536727905274
mps-uncap,0.9,2092.3483848571777,97.50547409057619,1497.0219135284424
mps-uncap,1.0,4834.966850280762,535.1358890533447,6235.157871246338
mps-uncap,0.5,31.299543380737322,8.752274513244632,7.591605186462403
mps-uncap,0.6,40.62485694885254,12.369966506958006,10.310888290405273
mps-uncap,0.7,83.73723030090339,21.868467330932617,17.08195209503175
mps-uncap,0.1,0.05650520324707031,0.05524158477783206,0.050735473632812486
mps-uncap,0.2,9.053373336791998,2.749729156494146,2.0608901977539062
mps-uncap,0.3,15.995812416076674,5.785226821899414,2.814197540283205
mps-uncap,0.4,22.34168052673341,7.458925247192383,4.758453369140625
