mode,load,0_resnet101-32,1_resnet50-8,2_squeezenet1_0-16
mps-uncap,0.8,196.88973426818853,81.28156661987306,40.64674377441407
mps-uncap,0.9,2128.1038284301753,112.75658607482913,1505.6902170181274
mps-uncap,1.0,4872.863698005676,550.5691528320312,6243.7458515167245
mps-uncap,0.5,58.87112617492677,19.655609130859375,15.083742141723633
mps-uncap,0.6,70.36018371582031,24.129343032836914,17.731904983520508
mps-uncap,0.7,116.82920455932617,36.21957302093506,24.304127693176284
mps-uncap,0.1,34.53350067138672,13.29488754272461,7.723474502563477
mps-uncap,0.2,33.5695743560791,15.025520324707031,9.109020233154297
mps-uncap,0.3,39.55581188201904,17.080307006835938,9.323740005493168
mps-uncap,0.4,49.33156967163088,17.628836631774902,12.513661384582521
