mode,load,0_resnet101-32,1_resnet50-8,2_squeezenet1_0-16
mps-uncap,0.8,395.74289321899414,342.832088470459,116.99914932250977
mps-uncap,0.9,2823.488473892212,292.4525737762451,2241.950511932373
mps-uncap,1.0,5534.904718399048,785.2725982666016,7345.520257949829
mps-uncap,0.5,123.31986427307129,36.448001861572266,28.406143188476562
mps-uncap,0.6,144.7300910949707,51.663875579833984,50.374746322631836
mps-uncap,0.7,190.34671783447266,129.44626808166504,70.82819938659668
mps-uncap,0.1,28.066158294677734,16.36362075805664,10.430574417114258
mps-uncap,0.2,42.61374473571777,18.28145980834961,14.82248306274414
mps-uncap,0.3,50.09937286376953,26.839256286621094,15.869140625
mps-uncap,0.4,99.11346435546875,26.239633560180664,28.477907180786133
