mode,load,0_resnet50-32,1_resnet50-32,2_resnet50-32,3_resnet50-32
mig,0.1,46.21529579162598,44.98624801635742,49.486637115478516,71.1202621459961
mig,0.2,113.2509708404541,93.47200393676758,87.15558052062988,233.34622383117676
mig,0.3,120.64576148986816,109.90262031555176,101.1662483215332,291.18800163269043
mig,0.4,188.70067596435547,162.05525398254395,159.57355499267578,279.9561023712158
mig,0.5,219.83075141906738,202.68487930297852,208.16874504089355,404.99162673950195
mig,0.6,417.48642921447754,297.6343631744385,301.8808364868164,598.4985828399658
mig,0.7,421.1454391479492,557.5475692749023,429.11481857299805,1454.768180847168
mig,0.8,708.9710235595703,614.9399280548096,925.0547885894775,1889.3933296203613
mig,0.9,4892.645835876465,3020.8051204681396,2031.6801071166992,4383.536815643311
mig,1.0,8245.523691177368,11989.824056625366,9834.26809310913,10667.892694473267
