mode,load,0_resnet50-32,1_resnet50-32,2_resnet50-32,3_resnet50-32
mig,0.1,53.07197570800781,49.28112030029297,48.95949363708496,92.98038482666016
mig,0.2,54.45075035095215,50.96697807312012,50.85945129394531,92.47374534606934
mig,0.3,50.25672912597656,53.59673500061035,49.82900619506836,92.82732009887695
mig,0.4,50.5976676940918,52.623748779296875,50.59456825256348,94.28238868713379
mig,0.5,49.9114990234375,61.00130081176758,53.633928298950195,92.22817420959473
mig,0.6,51.70702934265137,49.98469352722168,52.733421325683594,92.84329414367676
mig,0.7,54.40568923950195,55.39274215698242,54.39114570617676,96.16827964782715
mig,0.8,50.77838897705078,50.618886947631836,50.426483154296875,94.12384033203125
mig,0.9,51.64051055908203,52.176475524902344,51.96523666381836,92.50855445861816
mig,1.0,52.7653694152832,50.96888542175293,52.428245544433594,93.31655502319336
