mode,load,0_resnet50-32,1_resnet50-32,2_resnet50-32,3_resnet50-32
mig,0.1,43.99752616882324,44.265031814575195,44.319868087768555,86.6861343383789
mig,0.2,43.962955474853516,44.03209686279297,44.15464401245117,86.87686920166016
mig,0.3,43.99561882019043,44.03042793273926,44.10839080810547,86.60221099853516
mig,0.4,43.96176338195801,44.09480094909668,44.0526008605957,86.52472496032715
mig,0.5,43.950557708740234,44.05522346496582,44.07167434692383,86.60006523132324
mig,0.6,43.973684310913086,44.01993751525879,44.034719467163086,86.58552169799805
mig,0.7,44.02327537536621,44.0526008605957,44.0523624420166,86.62271499633789
mig,0.8,44.00467872619629,44.059038162231445,44.06332969665527,86.65323257446289
mig,0.9,44.149160385131836,44.071197509765625,44.14057731628418,86.89165115356445
mig,1.0,44.4035530090332,44.36802864074707,44.077157974243164,87.23306655883789
