mode,load,0_resnet50-32,1_resnet50-32,2_resnet50-32,3_resnet50-32
mig,0.1,44.0220832824707,44.27933692932129,44.39973831176758,86.84468269348145
mig,0.2,44.187307357788086,44.048309326171875,44.19207572937012,86.9131088256836
mig,0.3,44.011831283569336,44.15249824523926,44.31295394897461,86.61651611328125
mig,0.4,44.011592864990234,44.13652420043945,44.10672187805176,86.54022216796875
mig,0.5,43.99371147155762,44.07835006713867,44.10672187805176,86.7910385131836
mig,0.6,44.01230812072754,44.066667556762695,44.05021667480469,86.60364151000977
mig,0.7,44.07238960266113,44.08144950866699,44.17085647583008,86.67421340942383
mig,0.8,44.022560119628906,44.07644271850586,44.36683654785156,86.84492111206055
mig,0.9,44.37518119812012,44.66438293457031,44.47031021118164,86.91573143005371
mig,1.0,44.580698013305664,44.38304901123047,51.065683364868164,87.34416961669922
