mode,load,0_resnet50-32,1_resnet50-32,2_resnet50-32,3_resnet50-32
mig,0.1,82.96543359756474,84.23376083374023,79.99186038970963,153.04678678512573
mig,0.2,122.99033164978007,115.76334953308113,113.1214857101441,266.00098609924316
mig,0.3,129.23157215118408,122.79370546340941,124.41800832748413,265.13581752777094
mig,0.4,153.14934253692616,173.05020809173593,153.04975509643566,321.0795807838443
mig,0.5,198.1440591812134,210.4338932037355,217.54785776138297,368.7207174301149
mig,0.6,303.82299423217773,251.26289367675787,267.5965309143066,501.9514322280884
mig,0.7,389.22978401184076,418.45419883728,327.10031032562256,1422.193608283997
mig,0.8,703.2590579986572,485.64443111419683,869.1310381889344,1887.3763799667356
mig,0.9,4894.295239448546,2998.4881114959717,1995.9266948699947,4220.598347187042
mig,1.0,8155.003519058227,11946.106178760529,9769.352111816406,10601.57494544983
