mode,load,0_resnet50-32,1_resnet50-32,2_resnet50-32,3_resnet50-32
mig,0.1,46.79441452026367,46.67532444000244,47.31802940368652,89.28287029266357
mig,0.2,47.174930572509766,47.158193588256836,47.338247299194336,90.02852439880371
mig,0.3,46.83828353881836,46.87771797180176,47.013163566589355,89.36295509338379
mig,0.4,46.75006866455078,47.04594612121582,46.68450355529785,89.37633037567139
mig,0.5,46.71216011047363,46.71363830566406,46.89943790435791,89.69559669494629
mig,0.6,46.80800437927246,46.6641902923584,47.054409980773926,89.40556049346924
mig,0.7,46.96626663208008,46.777915954589844,46.8250036239624,89.52817916870117
mig,0.8,46.84123992919922,46.94676399230957,46.842074394226074,89.63966369628906
mig,0.9,46.77553176879883,46.85745239257813,47.00183868408203,89.60239887237549
mig,1.0,46.87809944152832,46.749114990234375,47.09053039550781,89.5237922668457
