mode,load,0_resnet34-16,1_resnet50-8,2_vgg11-16
mps-uncap,0.8,23.61774444580078,26.0922908782959,21.075725555419922
mps-uncap,0.9,27.216434478759766,28.401851654052734,24.675607681274414
mps-uncap,1.0,27.24742889404297,29.360532760620117,18.939495086669922
mps-uncap,0.5,23.24843406677246,22.55702018737793,13.622522354125977
mps-uncap,0.6,23.836612701416016,22.90058135986328,25.994539260864258
mps-uncap,0.7,25.136232376098633,23.339509963989258,13.593196868896484
mps-uncap,0.1,19.142866134643555,17.481565475463867,13.130426406860352
mps-uncap,0.2,18.579483032226562,17.44532585144043,19.803524017333984
mps-uncap,0.3,25.9706974029541,19.67024803161621,20.292043685913086
mps-uncap,0.4,32.601118087768555,22.536039352416992,20.836353302001953
