mode,load,0_resnet34-16,1_resnet50-8,2_vgg11-16
mps-uncap,0.8,3.9517879486083984,4.694700241088867,6.003379821777344
mps-uncap,0.9,4.406213760375977,4.860639572143555,6.203174591064453
mps-uncap,1.0,3.905773162841797,4.796028137207031,6.028890609741211
mps-uncap,0.5,3.907442092895508,4.763126373291016,5.816221237182617
mps-uncap,0.6,3.9010047912597656,4.749298095703125,5.83338737487793
mps-uncap,0.7,3.9234161376953125,4.709720611572266,5.923032760620117
mps-uncap,0.1,4.405498504638672,5.234718322753906,6.001710891723633
mps-uncap,0.2,5.003213882446289,4.810571670532227,5.978107452392578
mps-uncap,0.3,4.860877990722656,4.722356796264648,5.860328674316406
mps-uncap,0.4,3.911256790161133,4.998445510864258,5.806446075439453
