mode,load,0_resnet34-16,1_resnet50-8,2_vgg11-16
mps-uncap,0.8,31.90417289733885,51.963376998901374,48.85516166687012
mps-uncap,0.9,207.17668533325198,148.86398315429696,502.5710105895996
mps-uncap,1.0,3347.735643386841,1578.1818151474001,5753.951454162598
mps-uncap,0.5,6.7115783691406286,8.845806121826179,10.012245178222656
mps-uncap,0.6,12.011051177978516,9.90417003631593,15.434980392456058
mps-uncap,0.7,17.109155654907227,16.372680664062504,22.032499313354492
mps-uncap,0.1,0.04849433898925782,0.05173683166503906,0.04982948303222656
mps-uncap,0.2,0.050020217895507826,0.1508712768554708,4.193735122680665
mps-uncap,0.3,4.180431365966795,4.863500595092773,6.037592887878416
mps-uncap,0.4,4.99553680419922,6.0634136199951145,7.068657875061036
