mode,load,0_vgg11-4,1_vgg11-4,2_vgg11-4,3_vgg11-4
mig,0.1,6.4220428466796875,6.44373893737793,6.44230842590332,12.808084487915039
mig,0.2,6.409883499145508,6.446361541748047,6.438016891479492,12.752532958984375
mig,0.3,6.417036056518555,6.436347961425781,6.4411163330078125,12.747049331665039
mig,0.4,6.412744522094727,6.437778472900391,6.437540054321289,12.735128402709961
mig,0.5,6.409168243408203,6.433725357055664,6.4258575439453125,12.740850448608398
mig,0.6,6.409645080566406,6.42704963684082,6.42704963684082,12.739419937133789
mig,0.7,6.406307220458984,6.425142288208008,6.426334381103516,12.747049331665039
mig,0.8,6.413459777832031,6.429195404052734,6.425142288208008,12.763261795043945
mig,0.9,6.417751312255859,6.436347961425781,6.432533264160156,12.754440307617188
mig,1.0,6.438970565795898,6.457805633544922,6.45756721496582,12.763023376464844
