mode,load,0_vgg11-4,1_vgg11-4,2_vgg11-4,3_vgg11-4
mig,0.1,12.842826843261719,12.511658668518061,12.598333358764641,25.56107521057129
mig,0.2,16.745080947875955,15.62926292419433,16.424179077148438,28.039793968200645
mig,0.3,18.459930419921875,18.512129783630325,17.68939256668091,35.83765745162965
mig,0.4,21.764101982116713,24.330601692199725,19.9622368812561,43.07173013687136
mig,0.5,27.058815956115755,26.581315994262646,27.096719741821396,58.310008049011124
mig,0.6,32.648983001708956,30.83756446838379,32.383775711059585,65.51048278808622
mig,0.7,39.2405223846435,48.080778121948235,44.61967945098876,90.663697719574
mig,0.8,68.38449478149415,59.47553157806394,50.47384738922122,143.69072675704965
mig,0.9,103.52323055267334,107.61075019836427,104.2821073532105,315.0285387039188
mig,1.0,566.7366123199464,376.86229944229126,607.5586819648747,1430.6350517272945
